CustomerID,cluster,segment,recency,frequency,monetary,avg_basket_value,product_variety,country
17384,3,New / One-Time,20.0,2,336.4,168.2,12,United Kingdom
17385,3,New / One-Time,15.0,1,256.11,256.11,42,United Kingdom
17386,3,Champion,8.0,6,2686.42,447.74,23,United Kingdom
17387,3,Champion,20.0,2,746.81,373.41,71,United Kingdom
17388,3,Regular Customer,78.0,4,1259.56,314.89,13,United Kingdom
17389,1,Champion,1.0,34,31833.68,936.28,45,United Kingdom
17391,0,At-Risk Customer,164.0,2,508.8,254.4,2,United Kingdom
17392,0,At-Risk Customer,307.0,2,417.27,208.64,53,United Kingdom
17394,0,At-Risk Customer,220.0,1,203.87,203.87,4,United Kingdom
17396,1,Regular Customer,40.0,8,7330.8,916.35,24,United Kingdom
17397,3,Champion,23.0,2,681.41,340.71,88,United Kingdom
17398,3,Regular Customer,115.0,3,653.38,217.79,30,United Kingdom
17400,1,At-Risk Customer,127.0,5,2097.84,419.57,175,United Kingdom
17402,1,Champion,5.0,13,2633.85,202.6,33,United Kingdom
17403,3,New / One-Time,37.0,1,263.92,263.92,32,United Kingdom
17404,1,Champion,5.0,15,31906.82,2127.12,111,Sweden
17405,3,Champion,2.0,3,1031.41,343.8,77,United Kingdom
17406,0,At-Risk Customer,334.0,3,2184.42,728.14,99,United Kingdom
17408,0,New / One-Time,164.0,1,32.65,32.65,2,United Kingdom
17409,0,At-Risk Customer,185.0,2,771.85,385.93,13,United Kingdom
17410,1,Champion,17.0,5,1214.72,242.94,57,United Kingdom
17411,1,Champion,13.0,3,778.94,259.65,39,United Kingdom
17412,1,Champion,3.0,7,1258.06,179.72,48,United Kingdom
17414,3,New / One-Time,44.0,2,778.0,389.0,5,United Kingdom
17415,3,New / One-Time,80.0,1,507.84,507.84,14,United Kingdom
17416,1,Regular Customer,30.0,7,6893.42,984.77,186,United Kingdom
17418,1,New / One-Time,43.0,2,463.46,231.73,29,United Kingdom
17419,1,Champion,12.0,12,4226.57,352.21,155,United Kingdom
17420,1,Regular Customer,51.0,3,598.83,199.61,28,United Kingdom
17422,1,Champion,17.0,6,1979.37,329.9,93,United Kingdom
17423,3,New / One-Time,47.0,2,698.41,349.21,26,United Kingdom
17425,3,Champion,20.0,2,759.17,379.59,42,United Kingdom
17426,1,Champion,9.0,6,5037.26,839.54,179,United Kingdom
17427,3,New / One-Time,72.0,1,100.8,100.8,2,United Kingdom
17428,1,Champion,1.0,28,17256.85,616.32,252,United Kingdom
17429,3,At-Risk Customer,129.0,3,524.92,174.97,36,United Kingdom
17430,1,New / One-Time,33.0,2,265.76,132.88,14,United Kingdom
17431,0,At-Risk Customer,314.0,1,403.3,403.3,41,United Kingdom
17432,3,New / One-Time,19.0,2,365.76,182.88,44,United Kingdom
17433,3,New / One-Time,89.0,1,303.16,303.16,53,United Kingdom
17434,3,Champion,3.0,7,2373.82,339.12,100,United Kingdom
17436,3,New / One-Time,2.0,2,216.3,108.15,7,United Kingdom
17438,0,At-Risk Customer,254.0,1,388.45,388.45,17,United Kingdom
17440,3,Regular Customer,157.0,3,186.42,62.14,3,United Kingdom
17442,1,Regular Customer,37.0,6,2248.56,374.76,96,United Kingdom
17443,0,At-Risk Customer,220.0,1,534.24,534.24,1,Canada
17444,3,At-Risk Customer,148.0,3,2940.04,980.01,132,Canada
17446,0,New / One-Time,177.0,2,120.9,60.45,6,United Kingdom
17447,3,New / One-Time,41.0,2,541.53,270.77,33,United Kingdom
17449,1,Champion,3.0,7,2519.21,359.89,178,United Kingdom
17450,2,Champion,9.0,46,168580.07,3664.78,124,United Kingdom
17451,3,Champion,2.0,7,1721.4,245.91,83,United Kingdom
17453,3,New / One-Time,18.0,2,486.72,243.36,19,United Kingdom
17454,0,At-Risk Customer,193.0,4,517.53,129.38,57,United Kingdom
17455,0,New / One-Time,204.0,1,131.7,131.7,8,United Kingdom
17456,0,At-Risk Customer,366.0,1,249.86,249.86,17,United Kingdom
17457,3,At-Risk Customer,127.0,5,1737.7,347.54,14,United Kingdom
17458,3,New / One-Time,16.0,1,316.5,316.5,52,United Kingdom
17459,3,New / One-Time,44.0,2,657.3,328.65,88,United Kingdom
17460,1,Regular Customer,95.0,6,622.43,103.74,18,United Kingdom
17461,3,Champion,23.0,3,735.82,245.27,104,United Kingdom
17462,3,New / One-Time,61.0,2,675.69,337.85,25,United Kingdom
17463,1,Champion,17.0,5,1875.86,375.17,162,United Kingdom
17464,0,At-Risk Customer,159.0,1,289.96,289.96,9,United Kingdom
17466,3,Champion,11.0,2,763.28,381.64,41,United Kingdom
17468,3,New / One-Time,11.0,2,137.0,68.5,5,United Kingdom
17469,1,Champion,17.0,5,1870.97,374.19,61,United Kingdom
17470,1,Regular Customer,45.0,5,1125.07,225.01,67,United Kingdom
17472,0,At-Risk Customer,192.0,3,697.54,232.51,142,United Kingdom
17475,3,New / One-Time,80.0,1,194.37,194.37,14,United Kingdom
17480,3,New / One-Time,78.0,1,511.82,511.82,29,United Kingdom
17481,3,Champion,4.0,4,1255.59,313.9,69,United Kingdom
17483,3,Regular Customer,66.0,3,414.04,138.01,18,United Kingdom
17486,0,At-Risk Customer,262.0,1,396.87,396.87,24,United Kingdom
17489,3,New / One-Time,59.0,2,376.64,188.32,28,United Kingdom
17490,1,Champion,1.0,7,2092.32,298.9,63,United Kingdom
17491,1,Champion,2.0,10,3558.87,355.89,72,United Kingdom
17492,0,At-Risk Customer,249.0,1,374.57,374.57,12,United Kingdom
17495,3,New / One-Time,8.0,2,497.56,248.78,21,United Kingdom
17496,0,At-Risk Customer,359.0,1,271.05,271.05,10,United Kingdom
17498,3,New / One-Time,76.0,1,272.22,272.22,17,United Kingdom
17499,0,At-Risk Customer,290.0,1,622.88,622.88,40,United Kingdom
17500,3,Champion,18.0,3,1138.0,379.33,3,United Kingdom
17501,0,At-Risk Customer,221.0,2,288.6,144.3,18,United Kingdom
17502,3,Champion,10.0,4,689.1,172.28,25,United Kingdom
17503,3,Champion,3.0,2,558.96,279.48,36,United Kingdom
17504,0,At-Risk Customer,207.0,9,2997.03,333.0,112,United Kingdom
17505,3,At-Risk Customer,162.0,2,1145.84,572.92,48,United Kingdom
17506,3,New / One-Time,76.0,1,302.2,302.2,14,United Kingdom
17507,0,At-Risk Customer,262.0,2,605.58,302.79,79,United Kingdom
17508,0,At-Risk Customer,281.0,1,387.31,387.31,22,Greece
17509,3,Regular Customer,58.0,8,6083.64,760.46,75,United Kingdom
17510,3,New / One-Time,25.0,1,308.48,308.48,20,United Kingdom
17511,2,Champion,3.0,31,91062.38,2937.5,453,United Kingdom
17512,1,Champion,29.0,10,2924.99,292.5,61,United Kingdom
17513,3,New / One-Time,73.0,1,513.2,513.2,6,United Kingdom
17514,3,At-Risk Customer,129.0,1,208.65,208.65,40,United Kingdom
17515,1,Regular Customer,32.0,4,639.02,159.76,49,United Kingdom
17516,1,Champion,16.0,5,764.88,152.98,113,United Kingdom
17517,0,New / One-Time,309.0,1,153.94,153.94,11,United Kingdom
17519,1,Champion,18.0,6,1844.02,307.34,60,United Kingdom
17520,3,New / One-Time,54.0,1,546.81,546.81,30,United Kingdom
17521,3,Regular Customer,30.0,3,723.21,241.07,38,United Kingdom
17522,1,Champion,2.0,5,1070.71,214.14,59,United Kingdom
17523,3,Champion,12.0,4,652.74,163.19,25,United Kingdom
17524,0,New / One-Time,362.0,1,145.0,145.0,6,United Kingdom
17525,0,At-Risk Customer,360.0,1,422.7,422.7,9,United Kingdom
17526,1,Champion,5.0,4,1195.9,298.98,17,United Kingdom
17527,3,Regular Customer,54.0,4,939.37,234.84,45,United Kingdom
17528,1,Champion,2.0,8,3628.5,453.56,183,United Kingdom
17530,1,Champion,2.0,10,2367.12,236.71,306,United Kingdom
17531,0,At-Risk Customer,191.0,1,296.7,296.7,14,United Kingdom
17534,3,New / One-Time,54.0,1,223.36,223.36,9,United Kingdom
17535,0,New / One-Time,281.0,1,164.4,164.4,13,United Kingdom
17536,0,New / One-Time,178.0,1,76.5,76.5,3,United Kingdom
17537,1,New / One-Time,30.0,2,887.67,443.84,74,United Kingdom
17538,3,New / One-Time,26.0,1,98.42,98.42,9,United Kingdom
17540,1,Champion,25.0,2,578.9,289.45,20,United Kingdom
17542,0,New / One-Time,270.0,1,170.75,170.75,24,United Kingdom
17545,3,Regular Customer,44.0,3,642.32,214.11,122,United Kingdom
17548,0,New / One-Time,234.0,1,103.3,103.3,5,United Kingdom
17549,3,New / One-Time,24.0,2,148.86,74.43,5,United Kingdom
17550,0,At-Risk Customer,198.0,3,267.16,89.05,42,United Kingdom
17551,0,At-Risk Customer,360.0,1,290.34,290.34,39,United Kingdom
17552,1,Regular Customer,61.0,4,930.41,232.6,43,United Kingdom
17553,3,At-Risk Customer,130.0,1,237.6,237.6,1,United Kingdom
17554,3,Champion,2.0,5,1952.45,390.49,58,United Kingdom
17555,1,New / One-Time,20.0,2,480.31,240.16,101,United Kingdom
17556,0,New / One-Time,206.0,1,157.9,157.9,6,United Kingdom
17557,3,Champion,15.0,3,541.46,180.49,27,United Kingdom
17560,3,Regular Customer,95.0,4,854.95,213.74,22,United Kingdom
17561,3,New / One-Time,20.0,1,165.12,165.12,44,United Kingdom
17562,3,Champion,15.0,7,1122.38,160.34,48,United Kingdom
17564,3,Regular Customer,25.0,3,454.01,151.34,38,United Kingdom
17566,3,Champion,9.0,2,869.77,434.89,113,United Kingdom
17567,1,Champion,8.0,8,4331.48,541.44,110,United Kingdom
17569,0,At-Risk Customer,333.0,1,344.14,344.14,29,United Kingdom
17571,1,Regular Customer,51.0,4,1425.67,356.42,247,United Kingdom
17572,1,Regular Customer,72.0,4,226.75,56.69,7,United Kingdom
17573,3,Regular Customer,30.0,3,380.6,126.87,24,United Kingdom
17574,0,New / One-Time,243.0,1,185.65,185.65,8,United Kingdom
17576,1,Champion,9.0,19,3564.83,187.62,245,United Kingdom
17578,0,New / One-Time,219.0,1,143.46,143.46,5,United Kingdom
17579,3,Regular Customer,5.0,3,448.9,149.63,46,United Kingdom
17580,0,At-Risk Customer,253.0,3,215.72,71.91,43,United Kingdom
17581,1,Champion,1.0,25,11025.24,441.01,229,United Kingdom
17582,0,New / One-Time,237.0,1,175.27,175.27,28,United Kingdom
17584,3,Champion,8.0,2,1242.3,621.15,30,United Kingdom
17585,1,Regular Customer,110.0,4,1116.68,279.17,176,United Kingdom
17588,3,Regular Customer,101.0,3,1240.2,413.4,19,United Kingdom
17589,1,Regular Customer,61.0,4,2404.17,601.04,172,United Kingdom
17590,3,Champion,3.0,3,1468.02,489.34,162,United Kingdom
17591,1,Regular Customer,74.0,7,2203.67,314.81,81,United Kingdom
17593,1,Champion,4.0,5,3923.86,784.77,190,United Kingdom
17594,3,New / One-Time,86.0,2,993.18,496.59,42,United Kingdom
17595,3,New / One-Time,13.0,2,386.69,193.34,68,United Kingdom
17596,1,Champion,24.0,7,2806.69,400.96,168,United Kingdom
17597,0,At-Risk Customer,214.0,1,2044.37,2044.37,55,United Kingdom
17600,3,New / One-Time,18.0,1,161.67,161.67,13,United Kingdom
17601,0,New / One-Time,240.0,1,116.01,116.01,9,United Kingdom
17602,1,Champion,3.0,6,5054.42,842.4,335,United Kingdom
17603,3,New / One-Time,79.0,1,394.72,394.72,11,United Kingdom
17604,0,At-Risk Customer,218.0,2,309.36,154.68,57,United Kingdom
17608,3,New / One-Time,34.0,2,191.99,96.0,54,United Kingdom
17609,1,Regular Customer,41.0,5,1105.78,221.16,199,United Kingdom
17611,1,Champion,8.0,15,3961.12,264.07,440,United Kingdom
17612,1,Regular Customer,54.0,6,2048.45,341.41,116,United Kingdom
17613,1,Champion,23.0,14,4544.55,324.61,211,United Kingdom
17614,3,New / One-Time,58.0,1,386.32,386.32,97,United Kingdom
17615,3,At-Risk Customer,131.0,3,329.6,109.87,13,United Kingdom
17616,0,At-Risk Customer,174.0,3,571.2,190.4,1,United Kingdom
17618,1,Champion,6.0,3,930.28,310.09,56,United Kingdom
17619,0,At-Risk Customer,313.0,1,214.37,214.37,71,United Kingdom
17620,3,New / One-Time,60.0,1,81.44,81.44,4,United Kingdom
17621,1,Champion,22.0,3,1379.9,459.97,24,United Kingdom
17623,3,New / One-Time,33.0,1,527.05,527.05,33,United Kingdom
17624,3,Champion,15.0,2,843.48,421.74,49,United Kingdom
17625,1,Champion,19.0,4,2020.4,505.1,223,United Kingdom
17628,3,New / One-Time,82.0,1,75.75,75.75,5,United Kingdom
17629,1,Champion,6.0,8,1814.12,226.77,106,United Kingdom
17630,0,At-Risk Customer,170.0,2,503.6,251.8,24,United Kingdom
17631,1,Champion,2.0,3,528.33,176.11,39,United Kingdom
17633,3,Regular Customer,32.0,4,1324.84,331.21,59,United Kingdom
17634,1,Loyal Customer,37.0,9,2358.59,262.07,209,United Kingdom
17636,3,New / One-Time,20.0,1,285.56,285.56,20,United Kingdom
17637,3,New / One-Time,32.0,2,547.06,273.53,35,United Kingdom
17639,0,New / One-Time,277.0,1,108.5,108.5,7,United Kingdom
17640,3,New / One-Time,87.0,1,621.66,621.66,5,United Kingdom
17642,3,New / One-Time,120.0,2,712.29,356.15,34,United Kingdom
17643,0,New / One-Time,374.0,1,101.55,101.55,8,United Kingdom
17644,1,Champion,2.0,11,2895.64,263.24,102,United Kingdom
17646,0,At-Risk Customer,220.0,3,1008.39,336.13,46,United Kingdom
17647,3,New / One-Time,66.0,1,133.06,133.06,7,United Kingdom
17648,1,Regular Customer,61.0,4,1797.5,449.38,81,United Kingdom
17649,3,At-Risk Customer,139.0,1,868.49,868.49,52,United Kingdom
17650,3,New / One-Time,22.0,1,166.08,166.08,8,United Kingdom
17651,1,Champion,12.0,10,3945.0,394.5,149,United Kingdom
17652,1,Champion,26.0,12,4867.72,405.64,118,United Kingdom
17653,3,Regular Customer,37.0,4,1207.56,301.89,44,United Kingdom
17654,0,New / One-Time,278.0,1,117.55,117.55,22,United Kingdom
17655,1,Champion,11.0,7,2638.94,376.99,66,United Kingdom
17656,3,Regular Customer,74.0,5,1674.69,334.94,67,United Kingdom
17658,3,Champion,26.0,2,595.42,297.71,17,United Kingdom
17659,1,Champion,18.0,12,2999.46,249.95,127,United Kingdom
17660,3,New / One-Time,142.0,1,178.75,178.75,37,United Kingdom
17663,1,Champion,26.0,7,1802.91,257.56,63,United Kingdom
17664,3,Champion,19.0,2,604.64,302.32,41,United Kingdom
17666,3,Champion,4.0,2,728.16,364.08,14,United Kingdom
17667,1,Regular Customer,67.0,5,2055.51,411.1,85,United Kingdom
17668,3,New / One-Time,2.0,2,347.75,173.88,14,United Kingdom
17669,1,Regular Customer,43.0,7,3406.72,486.67,45,United Kingdom
17670,0,At-Risk Customer,228.0,1,205.7,205.7,11,United Kingdom
17671,1,Champion,16.0,4,1572.71,393.18,40,United Kingdom
17672,1,New / One-Time,51.0,2,3178.17,1589.09,105,United Kingdom
17673,1,Champion,2.0,6,1594.97,265.83,118,United Kingdom
17674,1,New / One-Time,75.0,2,551.04,275.52,19,United Kingdom
17675,1,Champion,2.0,31,20374.28,657.23,239,United Kingdom
17676,1,Champion,5.0,6,1371.18,228.53,49,United Kingdom
17677,1,Champion,2.0,30,16345.38,544.85,178,United Kingdom
17678,0,At-Risk Customer,264.0,1,298.11,298.11,16,United Kingdom
17679,3,New / One-Time,53.0,2,1992.11,996.05,29,United Kingdom
17680,3,New / One-Time,24.0,1,184.4,184.4,11,United Kingdom
17682,1,Champion,11.0,6,2474.33,412.39,48,United Kingdom
17684,3,New / One-Time,44.0,1,239.41,239.41,15,United Kingdom
17685,1,Champion,17.0,7,3155.83,450.83,88,United Kingdom
17686,1,Champion,8.0,7,5739.46,819.92,205,United Kingdom
17690,1,Loyal Customer,31.0,15,4726.8,315.12,186,United Kingdom
17691,0,At-Risk Customer,359.0,2,290.4,145.2,18,United Kingdom
17692,3,At-Risk Customer,128.0,4,740.94,185.24,34,United Kingdom
17693,3,At-Risk Customer,138.0,1,200.47,200.47,16,United Kingdom
17694,3,At-Risk Customer,142.0,1,283.12,283.12,15,United Kingdom
17695,3,At-Risk Customer,132.0,2,765.34,382.67,30,United Kingdom
17696,1,Regular Customer,39.0,8,2285.71,285.71,78,United Kingdom
17697,0,At-Risk Customer,237.0,1,338.95,338.95,19,United Kingdom
17698,0,New / One-Time,261.0,1,154.95,154.95,8,United Kingdom
17700,1,Champion,17.0,4,2534.64,633.66,116,United Kingdom
17701,0,At-Risk Customer,253.0,1,417.95,417.95,24,United Kingdom
17702,3,Regular Customer,31.0,4,1824.37,456.09,58,United Kingdom
17703,3,Regular Customer,36.0,3,798.74,266.25,47,United Kingdom
17704,0,At-Risk Customer,169.0,2,885.19,442.6,27,United Kingdom
17705,1,Champion,4.0,9,1823.52,202.61,63,United Kingdom
17706,1,Champion,5.0,17,10504.49,617.91,270,United Kingdom
17707,0,New / One-Time,186.0,2,152.4,76.2,3,United Kingdom
17708,0,At-Risk Customer,188.0,2,263.33,131.67,28,United Kingdom
17709,0,New / One-Time,170.0,1,137.45,137.45,7,United Kingdom
17711,1,New / One-Time,11.0,2,385.1,192.55,22,United Kingdom
17712,3,New / One-Time,45.0,1,522.91,522.91,29,United Kingdom
17714,0,New / One-Time,321.0,1,153.0,153.0,10,United Kingdom
17715,0,At-Risk Customer,201.0,1,326.4,326.4,1,United Kingdom
17716,1,Champion,23.0,11,5655.99,514.18,171,United Kingdom
17718,0,New / One-Time,233.0,1,139.35,139.35,6,United Kingdom
17719,1,Loyal Customer,38.0,15,5396.04,359.74,111,United Kingdom
17720,1,Champion,27.0,4,1195.94,298.98,39,United Kingdom
17722,1,Regular Customer,97.0,4,2424.04,606.01,111,United Kingdom
17723,3,At-Risk Customer,128.0,6,3276.4,546.07,4,United Kingdom
17724,3,Regular Customer,72.0,3,1033.0,344.33,38,United Kingdom
17725,1,Champion,17.0,11,3439.08,312.64,115,United Kingdom
17727,3,Champion,16.0,1,1060.25,1060.25,66,United Kingdom
17728,3,Champion,4.0,3,2876.01,958.67,153,United Kingdom
17730,1,Champion,4.0,13,5298.48,407.58,127,United Kingdom
17731,3,Regular Customer,80.0,4,1240.11,310.03,54,United Kingdom
17732,0,At-Risk Customer,373.0,1,303.97,303.97,18,United Kingdom
17733,3,New / One-Time,39.0,2,692.19,346.09,33,United Kingdom
17734,3,Regular Customer,54.0,3,700.63,233.54,40,United Kingdom
17735,1,Champion,3.0,19,13110.02,690.0,319,United Kingdom
17736,3,Regular Customer,10.0,3,377.44,125.81,24,United Kingdom
17737,3,New / One-Time,10.0,2,168.24,84.12,8,United Kingdom
17738,1,Champion,20.0,4,1879.05,469.76,89,United Kingdom
17739,1,Champion,12.0,7,2791.35,398.76,29,United Kingdom
17742,3,New / One-Time,114.0,2,355.11,177.56,13,United Kingdom
17744,1,Champion,4.0,6,2322.4,387.07,110,United Kingdom
17746,0,New / One-Time,241.0,1,110.25,110.25,6,United Kingdom
17747,3,New / One-Time,113.0,1,71.4,71.4,1,United Kingdom
17749,0,At-Risk Customer,179.0,2,674.52,337.26,33,United Kingdom
17750,1,Champion,6.0,9,1710.45,190.05,101,United Kingdom
17752,0,New / One-Time,360.0,1,80.64,80.64,1,United Kingdom
17754,1,Champion,1.0,5,1664.65,332.93,82,United Kingdom
17757,1,Champion,2.0,30,5593.39,186.45,275,United Kingdom
17758,1,Champion,20.0,8,3408.2,426.02,310,United Kingdom
17759,3,Champion,18.0,3,819.96,273.32,82,United Kingdom
17760,1,New / One-Time,22.0,2,287.59,143.8,25,United Kingdom
17761,3,New / One-Time,33.0,1,712.78,712.78,19,United Kingdom
17763,0,New / One-Time,264.0,1,15.0,15.0,1,United Kingdom
17764,3,New / One-Time,51.0,2,772.55,386.28,71,United Kingdom
17765,3,At-Risk Customer,159.0,3,367.63,122.54,51,United Kingdom
17767,3,New / One-Time,16.0,1,271.2,271.2,21,United Kingdom
17768,3,Champion,9.0,3,2081.9,693.97,77,United Kingdom
17769,1,Champion,13.0,10,3957.43,395.74,200,United Kingdom
17770,0,At-Risk Customer,199.0,5,1143.27,228.65,33,United Kingdom
17771,1,New / One-Time,57.0,2,245.81,122.91,51,United Kingdom
17772,3,New / One-Time,11.0,2,173.45,86.73,50,United Kingdom
17774,1,Regular Customer,97.0,4,1213.73,303.43,123,United Kingdom
17775,0,New / One-Time,255.0,1,56.4,56.4,3,United Kingdom
17777,3,Champion,25.0,3,647.56,215.85,141,United Kingdom
17779,3,Champion,22.0,3,650.32,216.77,73,United Kingdom
17781,0,New / One-Time,160.0,2,188.02,94.01,12,United Kingdom
17783,3,New / One-Time,73.0,2,283.47,141.74,67,United Kingdom
17785,3,New / One-Time,54.0,1,131.94,131.94,13,United Kingdom
17786,3,New / One-Time,86.0,2,266.85,133.43,57,United Kingdom
17787,1,At-Risk Customer,153.0,4,1817.54,454.39,94,United Kingdom
17788,3,New / One-Time,74.0,2,1117.9,558.95,3,United Kingdom
17789,0,At-Risk Customer,282.0,1,225.9,225.9,14,United Kingdom
17790,1,Champion,27.0,14,1964.3,140.31,121,United Kingdom
17791,3,New / One-Time,30.0,1,106.1,106.1,10,United Kingdom
17793,3,New / One-Time,26.0,1,300.34,300.34,49,United Kingdom
17795,0,At-Risk Customer,180.0,2,342.83,171.42,43,United Kingdom
17796,1,Regular Customer,41.0,4,690.0,172.5,63,United Kingdom
17797,3,Champion,23.0,3,780.43,260.14,102,United Kingdom
17799,1,Champion,23.0,10,3039.17,303.92,280,United Kingdom
17800,1,Loyal Customer,38.0,9,1187.21,131.91,51,United Kingdom
17802,1,Regular Customer,83.0,3,1285.04,428.35,102,United Kingdom
17805,3,New / One-Time,74.0,1,512.31,512.31,10,United Kingdom
17806,3,Champion,12.0,1,546.04,546.04,43,United Kingdom
17809,1,Champion,17.0,12,5411.91,450.99,46,United Kingdom
17811,1,Champion,5.0,39,7761.82,199.02,359,United Kingdom
17812,1,Champion,13.0,4,699.81,174.95,113,United Kingdom
17813,1,Champion,15.0,5,1698.07,339.61,297,United Kingdom
17816,1,Regular Customer,37.0,4,36.56,9.14,16,United Kingdom
17817,1,Regular Customer,5.0,3,387.68,129.23,32,United Kingdom
17819,1,Regular Customer,72.0,7,3704.87,529.27,36,United Kingdom
17824,3,New / One-Time,52.0,1,298.4,298.4,13,United Kingdom
17827,1,Champion,6.0,5,1987.33,397.47,190,United Kingdom
17828,3,Champion,23.0,4,1820.09,455.02,54,Malta
17829,0,At-Risk Customer,299.0,1,889.24,889.24,30,United Arab Emirates
17830,1,Regular Customer,2.0,3,398.7,132.9,18,United Kingdom
17831,3,New / One-Time,34.0,1,35.4,35.4,2,United Kingdom
17832,3,New / One-Time,50.0,1,155.37,155.37,61,United Kingdom
17835,3,Regular Customer,3.0,3,342.24,114.08,45,United Kingdom
17836,3,New / One-Time,48.0,1,110.21,110.21,23,United Kingdom
17837,3,Regular Customer,43.0,8,1541.23,192.65,110,United Kingdom
17838,1,Champion,27.0,5,2720.8,544.16,96,United Kingdom
17839,3,New / One-Time,43.0,1,318.15,318.15,50,United Kingdom
17841,2,Champion,2.0,124,40519.84,326.77,1323,United Kingdom
17843,0,At-Risk Customer,304.0,1,205.48,205.48,36,United Kingdom
17844,3,New / One-Time,107.0,1,51.56,51.56,5,Canada
17846,0,New / One-Time,86.0,1,2033.1,2033.1,1,United Kingdom
17848,1,Regular Customer,82.0,9,901.2,100.13,41,United Kingdom
17849,0,At-Risk Customer,219.0,4,605.8,151.45,14,United Kingdom
